"movie_name","movie_length","age_certificate"
"Crouching Tiger Hidden Dragon",139,"12"
"House of Flying Daggers",134,"12"
"Jaws",134,"12"
"The Fifth Element",149,"12"
"V for Vendetta",140,"12"
"Watchmen",138,"12"
"Titanic",143,"12"
"Apocalypse Now",168,"15"
"City of Men",140,"15"
"Gladiator",165,"15"
"Goodfellas",148,"15"
"The Lives of Others",165,"15"
"There Will Be Blood",168,"15"
"Raging Bull",132,"18"
"Eyes Wide Shut",130,"18"
"The Shining",126,"18"
"City of God",145,"18"
"Oldboy",130,"18"
"Life of Pi",129,"PG"
"Star Wars: A New Hope",123,"PG"
"Star Wars: Empire Strikes Back",150,"PG"
"Star Wars: Return of the Jedi",139,"PG"
"Gone with the Wind",123,"PG"
"Ponyo",107,"U"
"Spirited Away",120,"U"
"The Wizard of Oz",120,"U"
